OrderID,OrderDate,CustomerID,CustomerName,CustomerEmail,CustomerAge,CustomerSegment,Country,Region,ProductID,Category,SubCategory,ProductName,Sales,Quantity,Discount,Profit,ShippingMode
ORD-2023-101466,2024-04-22 10:29:36,CUS-5755,Dennis Robinson,laura96@example.com,69,Home Office,Central African Republic,Africa,PROD-FUR-872,Furniture,Tables,Tables Model Pro,978.3162012602538,1,0.0,92.48863080892711,Standard Class
ORD-2022-101467,2023-04-20 02:01:30,CUS-3774,Rita Brennan,nwarren@example.org,30,Home Office,Kenya,North America,PROD-TEC-817,Technology,Laptops,Laptops Model Plus,1146.17503048864,2,0.1,121.96928756652993,Same Day
ORD-2022-101468,2023-07-24 07:20:30,CUS-1935,Joseph Gonzalez,whernandez@example.org,62,Consumer,Vanuatu,Africa,PROD-TEC-772,Technology,Accessories,Accessories Model X,624.5609045206338,1,0.1,93.01102615492452,Second Class
ORD-2024-101469,2024-03-07 02:59:32,CUS-2296,Amy Watson,flogan@example.org,53,Small Business,Northern Mariana Islands,South America,PROD-FUR-226,Furniture,Furnishings,Furnishings Model X,1072.380741562397,3,0.0,188.69754521359383,Standard Class
ORD-2022-101470,2023-10-03 09:18:19,CUS-3364,Tina Anderson,berrytina@example.net,43,Small Business,Denmark,South America,PROD-OFF-992,Office Supplies,Labels,Labels Model Basic,40.86238261475873,2,0.0,-0.07830556642989742,First Class
ORD-2024-101471,2022-11-12 02:11:29,CUS-2411,James Stephenson,johnbrooks@example.net,25,Home Office,Micronesia,Africa,PROD-OFF-179,Office Supplies,Binders,Binders Model Basic,708.6128779820613,1,0.0,188.2067634700435,First Class
ORD-2022-101472,2025-10-24 09:11:15,CUS-1603,Jessica Wallace,suzanne59@example.org,28,Home Office,Bosnia and Herzegovina,Asia-Pacific,PROD-TEC-990,Technology,Phones,Phones Model X,4042.815201135314,9,0.2,169.66605772471982,First Class
ORD-2024-101473,2022-11-20 10:19:05,CUS-5162,Andrew Sharp,john21@example.com,43,Small Business,Ukraine,North America,PROD-TEC-302,Technology,Phones,Phones Model Pro,662.5480819839569,6,0.0,-49.25551878722427,Second Class
ORD-2022-101474,2024-11-01 14:41:45,CUS-3626,Wanda Wells,obentley@example.org,21,Small Business,Armenia,South America,PROD-OFF-347,Office Supplies,Storage,Storage Model X,3257.579590975493,8,0.0,-72.95368390201122,First Class
ORD-2023-101475,2025-02-08 04:17:56,CUS-5481,Christina Jones,mross@example.com,27,Corporate,Argentina,Asia-Pacific,PROD-OFF-945,Office Supplies,Art,Art Model Plus,364.62766506405734,7,0.5,-34.021423819566046,First Class
ORD-2024-101476,2024-07-30 21:45:40,CUS-2599,Michael Roy,grayterri@example.net,26,Small Business,Vietnam,Europe,PROD-FUR-901,Furniture,Tables,Tables Model Plus,3390.650679272408,5,0.0,648.4035430091843,Standard Class
ORD-2022-101477,2025-01-18 11:52:28,CUS-1737,Kenneth Dean,howelllori@example.net,48,Home Office,Brunei Darussalam,Africa,PROD-TEC-757,Technology,Laptops,Laptops Model X,1287.9575490586055,3,0.0,96.97814717574731,Same Day
ORD-2023-101478,2024-12-10 17:09:57,CUS-5800,Lisa Bond MD,sarah34@example.com,45,Corporate,Seychelles,Africa,PROD-TEC-915,Technology,Phones,Phones Model X,989.413538296099,3,0.0,175.56940956193213,Standard Class
ORD-2024-101479,2023-11-20 18:16:44,CUS-2549,Joseph Hernandez,christopherward@example.com,57,Home Office,Saint Martin,Asia-Pacific,PROD-OFF-179,Office Supplies,Binders,Binders Model X,3351.348893649514,4,0.1,730.3330289051844,Same Day
ORD-2023-101480,2024-05-24 08:49:28,CUS-1820,Christy Morgan,tracy20@example.net,41,Small Business,Antigua and Barbuda,Europe,PROD-OFF-928,Office Supplies,Binders,Binders Model Pro,510.84817479946463,1,0.0,88.11440418065912,Same Day
ORD-2023-101481,2024-08-28 14:34:55,CUS-4940,Kyle Kerr MD,kathyhaney@example.org,54,Small Business,Philippines,Africa,PROD-FUR-307,Furniture,Bookcases,Bookcases Model X,2189.5320439767434,9,0.0,365.03001213725213,Same Day
ORD-2023-101482,2024-04-15 08:21:35,CUS-5305,Alexandra Parks,inichols@example.com,65,Consumer,Nicaragua,Europe,PROD-TEC-364,Technology,Copiers,Copiers Model Basic,1294.4818207056805,2,0.1,207.21565388844823,Second Class
ORD-2022-101483,2023-08-14 17:28:49,CUS-5852,Jennifer Anderson,dmartinez@example.org,21,Corporate,United States Virgin Islands,Europe,PROD-TEC-753,Technology,Copiers,Copiers Model Basic,157.00250039691133,1,0.0,-12.810976593520882,First Class
ORD-2023-101484,2025-08-04 06:40:27,CUS-2332,Lisa Santos,wilsontimothy@example.org,40,Consumer,Russian Federation,Africa,PROD-TEC-206,Technology,Laptops,Laptops Model X,2884.903778112447,3,0.0,580.4008964905834,Second Class
ORD-2023-101485,2025-07-01 15:03:56,CUS-1977,Allison Rivera,albertturner@example.net,30,Small Business,Suriname,North America,PROD-TEC-321,Technology,Laptops,Laptops Model Plus,5401.032225136704,8,0.0,-398.3413825236216,First Class
ORD-2023-101486,2023-01-01 19:22:05,CUS-4952,Melanie Mccoy,davissusan@example.net,56,Consumer,Congo,South America,PROD-TEC-275,Technology,Laptops,Laptops Model Pro,6303.03723457962,10,0.15,1294.3898022903493,Second Class
ORD-2023-101487,2023-03-05 11:51:44,CUS-2398,Benjamin Clark,chernandez@example.net,64,Consumer,Western Sahara,Europe,PROD-OFF-155,Office Supplies,Paper,Paper Model X,1154.627646141343,3,0.1,174.21284944634428,Same Day
ORD-2024-101488,2024-08-26 00:38:02,CUS-4870,Yvette Campbell,christopherschultz@example.net,19,Small Business,Tokelau,South America,PROD-OFF-155,Office Supplies,Paper,Paper Model Pro,290.7518244676818,1,0.5,18.77999707557844,Same Day
ORD-2024-101489,2025-06-08 09:20:24,CUS-5034,Michelle Robinson,caldwelllaura@example.net,19,Home Office,Djibouti,Europe,PROD-FUR-750,Furniture,Bookcases,Bookcases Model X,5290.571080518235,8,0.15,397.66949977685437,Standard Class
ORD-2022-101490,2023-10-23 07:34:23,CUS-1538,Tina Butler,uscott@example.org,45,Corporate,Albania,Asia-Pacific,PROD-OFF-580,Office Supplies,Paper,Paper Model Plus,229.96220463153801,1,0.0,59.86655741441261,Same Day
ORD-2022-101491,2023-11-25 11:09:33,CUS-4563,David Munoz,ccollins@example.net,66,Corporate,Japan,North America,PROD-FUR-325,Furniture,Furnishings,Furnishings Model Plus,3361.445391330068,8,0.0,-281.4068296597391,Second Class
ORD-2024-101492,2025-02-25 05:36:28,CUS-5352,Amanda Caldwell,pbass@example.net,36,Small Business,Lebanon,Europe,PROD-TEC-575,Technology,Phones,Phones Model Plus,4843.829801538625,6,0.15,341.15390264527997,Second Class
ORD-2022-101493,2024-09-23 15:15:31,CUS-5224,Shirley Hunt,keithroach@example.com,50,Small Business,Bouvet Island (Bouvetoya),South America,PROD-OFF-104,Office Supplies,Paper,Paper Model X,3809.515505441944,9,0.5,1042.6627399980243,Same Day
ORD-2023-101494,2023-07-03 16:43:20,CUS-1873,Dana Patterson,harrelldavid@example.com,25,Home Office,Uruguay,Asia-Pacific,PROD-TEC-895,Technology,Phones,Phones Model Pro,6874.634151116366,10,0.2,2010.5179022634688,Second Class
ORD-2023-101495,2024-05-27 13:48:56,CUS-5226,James Mccarthy,jessica66@example.com,50,Corporate,Rwanda,Asia-Pacific,PROD-TEC-665,Technology,Laptops,Laptops Model Plus,353.52398503399723,7,0.0,-9.742407113650954,Second Class
ORD-2024-101496,2023-01-30 16:40:05,CUS-1740,Jon Brown,patriciapowers@example.com,27,Corporate,Portugal,North America,PROD-FUR-621,Furniture,Bookcases,Bookcases Model Basic,6736.8012198613615,10,0.0,260.59386451263384,Second Class
ORD-2024-101497,2023-09-20 17:41:16,CUS-4008,Richard Lee,andrew15@example.net,69,Small Business,Martinique,North America,PROD-OFF-792,Office Supplies,Paper,Paper Model X,2839.281641843285,7,0.1,414.04768498017717,Second Class
ORD-2022-101498,2024-03-15 20:34:14,CUS-3773,William Brooks,karen47@example.net,27,Corporate,Uzbekistan,North America,PROD-FUR-743,Furniture,Furnishings,Furnishings Model Basic,3999.466116059164,7,0.0,770.2866837046856,Standard Class
ORD-2024-101499,2023-03-05 11:38:28,CUS-1533,Christopher Avery,annmoore@example.org,34,Corporate,Panama,South America,PROD-OFF-877,Office Supplies,Paper,Paper Model X,2640.638168655948,3,0.0,-62.062609177814,Standard Class
ORD-2024-101500,2024-06-25 08:50:40,CUS-3681,Tammy Flowers,daniellemaldonado@example.org,54,Consumer,Belarus,Asia-Pacific,PROD-TEC-131,Technology,Laptops,Laptops Model Basic,2172.837905972508,5,0.1,610.894739533891,Same Day
ORD-2023-101501,2023-04-15 04:44:27,CUS-5487,Susan Maddox,townsendmelissa@example.org,66,Home Office,Congo,North America,PROD-TEC-148,Technology,Phones,Phones Model Plus,4949.543482105768,5,0.0,52.37341915812979,Standard Class
ORD-2024-101502,2022-11-09 23:03:17,CUS-3982,Corey Martinez,angela18@example.org,52,Corporate,Cook Islands,North America,PROD-FUR-930,Furniture,Bookcases,Bookcases Model Pro,125.64740107767668,3,0.0,-5.424754187760229,First Class
ORD-2024-101503,2025-04-23 14:37:38,CUS-3768,Randy Smith,harrelldavid@example.org,49,Small Business,Moldova,South America,PROD-TEC-493,Technology,Laptops,Laptops Model Basic,801.6780373967653,5,0.0,101.65559128125729,First Class
ORD-2024-101504,2025-10-26 13:21:23,CUS-2720,Brittany Thompson,juliemcbride@example.com,62,Home Office,Martinique,Asia-Pacific,PROD-OFF-110,Office Supplies,Binders,Binders Model Plus,958.8331190650273,1,0.0,116.13558499167158,First Class
ORD-2024-101505,2025-06-21 14:56:50,CUS-1805,Joshua Miranda,sarah86@example.org,67,Corporate,French Guiana,Europe,PROD-FUR-156,Furniture,Tables,Tables Model Pro,753.477742983843,2,0.0,9.129928171114772,Standard Class
ORD-2023-101506,2022-12-14 01:37:08,CUS-3023,Tracy Hunt,jamesroach@example.net,40,Home Office,Cocos (Keeling) Islands,Europe,PROD-FUR-774,Furniture,Furnishings,Furnishings Model X,301.6583716611604,1,0.0,-6.549836518259939,Second Class
ORD-2023-101507,2025-09-30 21:36:58,CUS-2525,Kristina Roberts,jonestony@example.net,49,Consumer,Cambodia,North America,PROD-FUR-579,Furniture,Furnishings,Furnishings Model Plus,3891.654210673364,4,0.0,744.9984235370191,Second Class
ORD-2023-101508,2023-01-21 22:26:01,CUS-4520,Amy Wright,obailey@example.com,47,Home Office,Tuvalu,North America,PROD-FUR-726,Furniture,Tables,Tables Model Plus,8609.698504231259,10,0.0,1183.664505794232,Standard Class
ORD-2022-101509,2023-09-16 20:27:00,CUS-5068,Kyle Johnson,kerri02@example.net,67,Consumer,Canada,Europe,PROD-FUR-878,Furniture,Chairs,Chairs Model Plus,3930.793366818018,7,0.0,621.5778103904571,Second Class
ORD-2024-101510,2024-01-17 07:12:39,CUS-5315,Margaret Hall,cordovalarry@example.org,67,Consumer,Sierra Leone,Europe,PROD-FUR-393,Furniture,Bookcases,Bookcases Model Pro,7620.443332232824,8,0.0,1098.5221967206814,Second Class
ORD-2023-101511,2023-07-19 20:35:33,CUS-4014,Dawn Deleon,christopherclark@example.net,42,Consumer,Wallis and Futuna,Europe,PROD-TEC-311,Technology,Laptops,Laptops Model Pro,614.2537284426644,2,0.0,14.544702985299482,Same Day
ORD-2024-101512,2023-04-05 10:25:49,CUS-4218,Steven Taylor,travis82@example.org,30,Home Office,Sudan,North America,PROD-OFF-688,Office Supplies,Paper,Paper Model Plus,6916.547244041105,7,0.0,783.0062486051361,First Class
ORD-2023-101513,2024-10-14 18:35:00,CUS-3683,Michelle Fisher,angela09@example.org,42,Consumer,Georgia,Africa,PROD-TEC-170,Technology,Laptops,Laptops Model Plus,7983.201671297162,8,0.0,819.0707601502994,Standard Class
ORD-2024-101514,2023-02-11 00:11:17,CUS-3121,Cody Woodard,robert38@example.com,22,Consumer,Uruguay,Africa,PROD-OFF-646,Office Supplies,Art,Art Model Pro,7900.749559407078,10,0.2,2136.534940122662,Standard Class
ORD-2024-101515,2024-02-21 21:26:48,CUS-2015,Christopher Vargas,kmercado@example.org,18,Consumer,India,Africa,PROD-TEC-913,Technology,Accessories,Accessories Model Basic,622.0391114000256,2,0.1,176.11611206100466,Second Class
ORD-2022-101516,2025-03-06 05:39:47,CUS-4572,Ryan Shepherd,amy83@example.com,55,Home Office,Ecuador,North America,PROD-TEC-109,Technology,Accessories,Accessories Model Pro,720.383506047133,2,0.0,134.99724454727132,Standard Class
ORD-2022-101517,2022-12-13 08:42:04,CUS-3078,Wayne Ward,wdelacruz@example.net,46,Corporate,Korea,South America,PROD-TEC-718,Technology,Copiers,Copiers Model Pro,4010.824224255564,5,0.0,271.31668018067273,Standard Class
ORD-2022-101518,2024-07-09 21:56:20,CUS-4614,Stephen Mullins,greggford@example.com,31,Consumer,Ukraine,Europe,PROD-FUR-408,Furniture,Tables,Tables Model Plus,1477.1225659814143,2,0.0,124.48208311438455,First Class
ORD-2023-101519,2025-05-14 17:39:55,CUS-2748,Ashley Thomas,edward79@example.com,52,Corporate,Nauru,Europe,PROD-TEC-381,Technology,Laptops,Laptops Model Plus,2205.6746695195725,3,0.0,301.46765992550667,Same Day
ORD-2023-101520,2022-12-11 21:22:42,CUS-4811,Dawn Stout,christophergreen@example.org,63,Consumer,Sierra Leone,Europe,PROD-TEC-294,Technology,Phones,Phones Model Pro,1823.7981068062572,4,0.2,41.494134390014516,Standard Class
ORD-2023-101521,2025-05-17 06:29:46,CUS-5401,Jacob Freeman,kelseyrivas@example.com,44,Consumer,Tanzania,Africa,PROD-FUR-625,Furniture,Furnishings,Furnishings Model X,834.5245670022214,3,0.5,-68.93097280341406,Standard Class
ORD-2024-101522,2023-10-23 13:24:23,CUS-1881,Rodney Fisher,anthonythornton@example.com,38,Small Business,Andorra,Europe,PROD-OFF-911,Office Supplies,Paper,Paper Model Plus,1170.706720719004,3,0.0,67.81235079173791,Second Class
ORD-2023-101523,2024-04-22 12:50:01,CUS-3045,Cindy Green,randywilkins@example.org,50,Consumer,Guam,North America,PROD-TEC-682,Technology,Laptops,Laptops Model X,237.49313254309087,1,0.0,28.849920585910205,Standard Class
ORD-2023-101524,2023-11-23 10:31:02,CUS-1762,Jessica Stokes,lyonsrachel@example.org,69,Home Office,Saint Barthelemy,North America,PROD-TEC-382,Technology,Laptops,Laptops Model Pro,136.1637128539556,4,0.0,-11.750256802805024,Second Class
ORD-2023-101525,2023-08-07 04:02:00,CUS-1041,Jamie Compton,sjones@example.com,60,Home Office,Antarctica (the territory South of 60 deg S),Europe,PROD-TEC-595,Technology,Laptops,Laptops Model Plus,7673.623954935395,8,0.0,-12.02499619018178,Same Day
ORD-2022-101526,2025-07-18 15:39:15,CUS-3569,Dylan Snyder,tonya68@example.net,40,Corporate,Sri Lanka,South America,PROD-OFF-531,Office Supplies,Binders,Binders Model Basic,4951.524923318994,7,0.15,-461.6669874161667,Same Day
ORD-2023-101527,2025-05-19 13:42:22,CUS-3200,Troy Stark,rayrichard@example.com,34,Small Business,Macao,Africa,PROD-OFF-760,Office Supplies,Art,Art Model Basic,2247.0902877449676,10,0.0,-50.44727806673611,Standard Class
ORD-2024-101528,2024-05-21 16:28:56,CUS-5947,Larry Montoya,bonnie21@example.com,27,Corporate,Macao,South America,PROD-FUR-347,Furniture,Tables,Tables Model Pro,7952.833974902611,9,0.0,1322.9653723251386,First Class
ORD-2023-101529,2024-02-02 03:28:23,CUS-3994,Mark Hansen,mcollins@example.com,50,Small Business,Madagascar,Europe,PROD-TEC-963,Technology,Copiers,Copiers Model Plus,3203.185387980111,5,0.0,-159.62846761864813,First Class
ORD-2023-101530,2023-05-09 18:10:43,CUS-3596,Leslie Moore,geraldparker@example.org,65,Home Office,Pitcairn Islands,Europe,PROD-TEC-200,Technology,Copiers,Copiers Model X,3376.0266803147415,5,0.0,42.24955883568591,Second Class
ORD-2023-101531,2024-11-28 06:00:17,CUS-2533,Ian Johnson,zcummings@example.net,58,Home Office,United Kingdom,Asia-Pacific,PROD-OFF-184,Office Supplies,Art,Art Model X,2276.595879918131,4,0.0,-224.70000392808566,Standard Class
ORD-2024-101532,2024-07-14 03:12:19,CUS-1611,Edward Phillips,kristie55@example.net,29,Home Office,Kyrgyz Republic,South America,PROD-TEC-658,Technology,Laptops,Laptops Model Pro,314.9372124356666,1,0.15,29.973557337874695,First Class
ORD-2022-101533,2025-10-11 12:32:37,CUS-4570,Amy Adkins,hhartman@example.net,52,Small Business,Cameroon,South America,PROD-FUR-343,Furniture,Bookcases,Bookcases Model Basic,6624.29295122666,8,0.0,359.8744492514975,First Class
ORD-2023-101534,2023-12-20 11:51:58,CUS-1043,Jerry Brown,davidfernandez@example.com,67,Home Office,Tanzania,South America,PROD-FUR-560,Furniture,Furnishings,Furnishings Model X,2695.102711475677,4,0.1,-210.42499288427476,Same Day
ORD-2022-101535,2024-11-01 19:52:23,CUS-1479,Alan Cain,ufoster@example.org,25,Home Office,Saint Helena,North America,PROD-OFF-415,Office Supplies,Paper,Paper Model Basic,1365.1621230697851,4,0.5,65.60426265184425,Same Day
ORD-2022-101536,2024-11-10 21:05:12,CUS-2079,Karen Goodman,migueldavies@example.com,45,Consumer,Korea,Africa,PROD-FUR-919,Furniture,Chairs,Chairs Model Basic,1109.7494264109275,5,0.0,90.43805180875574,Same Day
ORD-2024-101537,2024-05-13 01:13:02,CUS-3565,Dana Hernandez,meghan47@example.net,55,Corporate,French Guiana,Africa,PROD-OFF-929,Office Supplies,Labels,Labels Model Plus,1824.6475159765268,3,0.15,-53.20435696689045,Second Class
ORD-2023-101538,2025-07-21 23:49:32,CUS-3054,Lance Townsend,lisalee@example.org,28,Small Business,Israel,Asia-Pacific,PROD-TEC-865,Technology,Accessories,Accessories Model X,2368.1235190305547,3,0.2,234.69462665453477,Second Class
ORD-2024-101539,2024-09-22 05:22:05,CUS-3720,Nathan Anderson,williamsgary@example.org,68,Consumer,Cape Verde,South America,PROD-FUR-457,Furniture,Furnishings,Furnishings Model Basic,1640.9975383419924,7,0.5,18.1152914914108,Standard Class
ORD-2023-101540,2023-08-13 11:48:57,CUS-4776,Thomas Stevens,garrisonmatthew@example.com,45,Consumer,Saint Barthelemy,North America,PROD-TEC-623,Technology,Phones,Phones Model Plus,3606.1654891050034,4,0.0,-67.72250126615869,First Class
ORD-2023-101541,2025-07-01 18:09:24,CUS-2532,Stephen Barnes,alicepierce@example.org,66,Home Office,Holy See (Vatican City State),South America,PROD-OFF-329,Office Supplies,Art,Art Model X,762.1571064014335,3,0.15,-61.06784339968196,First Class
ORD-2023-101542,2024-09-22 04:38:32,CUS-5890,Eric Hunter,benjaminroy@example.net,68,Corporate,Bhutan,North America,PROD-TEC-857,Technology,Laptops,Laptops Model X,6724.947020902911,7,0.0,138.71375225941912,First Class
ORD-2023-101543,2023-03-04 11:28:06,CUS-2361,Juan Hernandez,wbruce@example.com,60,Home Office,Cameroon,Europe,PROD-FUR-440,Furniture,Furnishings,Furnishings Model Plus,6200.323852908638,7,0.0,1601.4138417974275,First Class
ORD-2023-101544,2023-12-11 12:23:55,CUS-3687,Casey Carlson,jasonsmith@example.org,40,Small Business,Cameroon,Africa,PROD-OFF-249,Office Supplies,Paper,Paper Model Pro,7959.436080649826,9,0.0,-707.8279125994904,Standard Class
ORD-2024-101545,2024-07-12 22:50:49,CUS-2420,Jacob Davis,xlopez@example.com,28,Home Office,Suriname,Europe,PROD-TEC-649,Technology,Copiers,Copiers Model Basic,6315.607494852914,7,0.0,719.5016778931247,Same Day
ORD-2023-101546,2023-12-10 06:08:45,CUS-4991,Maria Andersen,philip56@example.net,53,Small Business,Palestinian Territory,Europe,PROD-OFF-417,Office Supplies,Art,Art Model Plus,5936.488495161395,8,0.2,-284.90615915166535,First Class
ORD-2022-101547,2023-01-25 14:35:44,CUS-5057,Michael Phillips,thomasjennifer@example.net,29,Home Office,Guadeloupe,Europe,PROD-TEC-514,Technology,Laptops,Laptops Model X,2750.2020004450846,4,0.15,822.8081295425801,Standard Class
ORD-2022-101548,2023-11-15 06:07:31,CUS-2827,Christopher Grimes,merrittrichard@example.net,32,Corporate,Portugal,South America,PROD-TEC-538,Technology,Laptops,Laptops Model Plus,3967.4484228282113,4,0.0,716.9316976428258,Standard Class
ORD-2022-101549,2025-03-26 08:32:07,CUS-4422,Samuel Hanson,kennethbrown@example.org,30,Consumer,Ghana,North America,PROD-OFF-474,Office Supplies,Paper,Paper Model Pro,4376.529377925663,9,0.0,-393.38346615044037,Second Class
ORD-2023-101550,2025-03-10 09:48:09,CUS-5657,Heather Davis,jacobcastro@example.org,44,Home Office,Vanuatu,North America,PROD-TEC-363,Technology,Copiers,Copiers Model X,1920.0710952767624,2,0.0,412.66049389141114,Second Class
ORD-2023-101551,2024-10-15 10:11:01,CUS-2796,Amanda Craig,ublack@example.com,23,Small Business,Brazil,Europe,PROD-TEC-275,Technology,Accessories,Accessories Model Pro,373.24765390294453,7,0.0,28.331232603904226,First Class
